Faction,Army,Count
Aleph,Aleph ,6
Aleph,OSS ,3
Aleph,Steel Phalanx,3
Ariadna,Tartary Army Corps ,8
Ariadna,Ariadna ,6
Ariadna,Caledonia Highlander Army ,4
Ariadna,Force de' Reponse Rapide Merovingienne ,3
Ariadna,USAriadna Ranger Force - 3,3
Combined Army,Combined Army ,9
Combined Army,Morat Aggression Force ,9
Combined Army,Onyx Contact Force ,4
Combined Army,Shasvastii Expeditionary Force ,3
Haqqislam,Hassassin Bahram ,9
Haqqislam,Haqqislam ,4
Haqqislam,Qapu Khalqi ,3
Haqqislam,Ramah Taskforce,1
NA2,JSA ,9
NA2,Ikari ,4
NA2,StarCo,4
NA2,Druze Bayram Security ,2
NA2,Foreign Company,1
NA2,Spiral Corps ,1
Nomads,Nomads ,9
Nomads,Jurisdictional Command of Tunguska ,5
Nomads,Jurisdictional Command of Bakunin ,3
Nomads,Jurisdictional Command of Corregidor,1
PanOceania,Varuna ,8
PanOceania,Military Orders ,4
PanOceania,Neoterran Capitalian Army ,3
PanOceania,Shock Army of Acontecimento ,2
PanOceania,Panoceania ,1
Tohaa,Tohaa ,6
Yu Jing,Imperial Service ,4
Yu Jing,Invincible Army ,4
Yu Jing,Yu Jing ,2
Yu Jing,YuanDun,1
